npi,name,credential,taxonomy_code,taxonomy_name,city,state,zip,service_category,county_fips,county_name
1801872973,DIANE SAMELAK,NP,2251P0200X,Pediatric Physical Therapist,WINSTON SALEM,NC,27157,PT/OT/SLP,,
1508836982,ADRIAN SANDLER,M.D.,2251P0200X,Pediatric Physical Therapist,ASHEVILLE,NC,28803,PT/OT/SLP,37021,Buncombe County
1538161617,CHRISTINE SANFORD,NP,2251P0200X,Pediatric Physical Therapist,WILMINGTON,NC,28401,PT/OT/SLP,37129,New Hanover County
1922275064,ANNE SARZYNSKI,"RN, MSN, PNP",2251P0200X,Pediatric Physical Therapist,CLYDE,NC,28721,PT/OT/SLP,37087,Haywood County
1710345533,JULIE SAUL,"CPNP, MSN",2251P0200X,Pediatric Physical Therapist,WINSTON SALEM,NC,27106,PT/OT/SLP,37067,Forsyth County
1275690174,NANCY SAYERS,CPNP,2251P0200X,Pediatric Physical Therapist,GOLDSBORO,NC,27534,PT/OT/SLP,37191,Wayne County
1477352862,JESSICA SCALES,RBT,2251P0200X,Pediatric Physical Therapist,CAMERON,NC,28326,PT/OT/SLP,37085,Harnett County
1205362639,SUSAN SCARLETT,M.D.,2251P0200X,Pediatric Physical Therapist,HICKORY,NC,28602,PT/OT/SLP,37035,Catawba County
1700507175,KRISTEN SCHAB,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1508466038,SARA SCHAEFER,CPNP,2251P0200X,Pediatric Physical Therapist,APEX,NC,27502,PT/OT/SLP,37183,Wake County
1811912264,ROBERT SCHAFERMEYER,,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28277,PT/OT/SLP,37119,Mecklenburg County
1245127687,MEGHAN SCHAFFNER,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1366798001,TAMMY SCHAUB,NP,2251P0200X,Pediatric Physical Therapist,GREENSBORO,NC,27406,PT/OT/SLP,37081,Guilford County
1154474385,ALFRED SCHEUER,MD,2251P0200X,Pediatric Physical Therapist,GREENVILLE,NC,27858,PT/OT/SLP,37147,Pitt County
1376110262,ANNE SCHMELZER,"MSN, RN, CPNP-PC",2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27705,PT/OT/SLP,37063,Durham County
1497623599,BROOKE SCHMIDT,,2251P0200X,Pediatric Physical Therapist,THOMASVILLE,NC,27360,PT/OT/SLP,37057,Davidson County
1285986745,STEPHANIE SCHOUTEN,N. P.,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27514,PT/OT/SLP,37135,Orange County
1669960159,KATHERINE SCHROEDER,MD,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27610,PT/OT/SLP,37183,Wake County
1891727483,MICHELE SCHULTZE,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28226,PT/OT/SLP,37119,Mecklenburg County
1568770139,ANNA SCHWARZ,PNP,2251P0200X,Pediatric Physical Therapist,CAMP LEJEUNE,NC,28547,PT/OT/SLP,37133,Onslow County
1467515247,MICHELLE SCHWEITZER,,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27610,PT/OT/SLP,37183,Wake County
1881170819,AMY SCOFIELD,CPNP-PC,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27607,PT/OT/SLP,37183,Wake County
1013601475,BREE SCOTT,,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27516,PT/OT/SLP,37135,Orange County
1295027845,KIRA SEGEBARTH,"RD, CPNP",2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28204,PT/OT/SLP,37119,Mecklenburg County
1407037195,JULIA SELF,,2251P0200X,Pediatric Physical Therapist,MOORESVILLE,NC,28117,PT/OT/SLP,37097,Iredell County
1265591549,MARY SELMAN,,2251P0200X,Pediatric Physical Therapist,FAYETTEVILLE,NC,28310,PT/OT/SLP,37051,Cumberland County
1306987185,YASMIN SENTURIAS,MD,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28204,PT/OT/SLP,37119,Mecklenburg County
1669427183,MILTON SEVILLA,"M.D., F.A.A.P.",2251P0200X,Pediatric Physical Therapist,RA;EIGH,NC,27614,PT/OT/SLP,37183,Wake County
1053014118,RUDRA SHAH,,2251P0200X,Pediatric Physical Therapist,GREENSBORO,NC,27405,PT/OT/SLP,37081,Guilford County
1235353673,JACQUELINE SHARP,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28210,PT/OT/SLP,37119,Mecklenburg County
1134551435,KAREN SHAW,,2251P0200X,Pediatric Physical Therapist,CLYDE,NC,28721,PT/OT/SLP,37087,Haywood County
1396337580,MEGAN SHELTON,PNP,2251P0200X,Pediatric Physical Therapist,WINSTON SALEM,NC,27103,PT/OT/SLP,37067,Forsyth County
1568426500,MONICA SHELTON,,2251P0200X,Pediatric Physical Therapist,CARY,NC,27511,PT/OT/SLP,37183,Wake County
1669456745,AVINASH SHETTY,MD,2251P0200X,Pediatric Physical Therapist,WINSTON SALEM,NC,27157,PT/OT/SLP,,
1669134375,ANNA SHOLL,,2251P0200X,Pediatric Physical Therapist,CLAYTON,NC,27520,PT/OT/SLP,37101,Johnston County
1851055370,HANNAH SIBLEY,"MSN, CPNP",2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27710,PT/OT/SLP,,
1043575780,KIMBERLY SIEGRIST,NP,2251P0200X,Pediatric Physical Therapist,STATESVILLE,NC,28677,PT/OT/SLP,37097,Iredell County
1720849961,LINZY SILBERG,,2251P0200X,Pediatric Physical Therapist,WAKE FOREST,NC,27587,PT/OT/SLP,37183,Wake County
1467447789,WILLIAM SILKSTONE,M.D.,2251P0200X,Pediatric Physical Therapist,GASTONIA,NC,28054,PT/OT/SLP,37071,Gaston County
1558134593,HERMES SILVA,NP,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27607,PT/OT/SLP,37183,Wake County
1376500660,JENNIFER SIMMONS,"RN, MSN, CPNP, CPON",2251P0200X,Pediatric Physical Therapist,WINSTON SALEM,NC,27157,PT/OT/SLP,,
1770795098,GRETCHEN SIMONS,PNP,2251P0200X,Pediatric Physical Therapist,AHOSKIE,NC,27910,PT/OT/SLP,37091,Hertford County
1649898966,KIMBERLY SINCLAIR,PNP,2251P0200X,Pediatric Physical Therapist,SHELBY,NC,28152,PT/OT/SLP,37045,Cleveland County
1073513875,ANNA SKASKIW,MD,2251P0200X,Pediatric Physical Therapist,JACKSONVILLE,NC,28546,PT/OT/SLP,37133,Onslow County
1679858518,NATALIE SKERGAN,NP,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27705,PT/OT/SLP,37063,Durham County
1134861404,SARA SKILLMAN,CPNP,2251P0200X,Pediatric Physical Therapist,CLAYTON,NC,27520,PT/OT/SLP,37101,Johnston County
1700021060,KAWANNA SKINNER,"RN, CPNP",2251P0200X,Pediatric Physical Therapist,GREENSBORO,NC,27405,PT/OT/SLP,37081,Guilford County
1245215896,ANITA SMITH,PNP,2251P0200X,Pediatric Physical Therapist,WINSTON SALEM,NC,27157,PT/OT/SLP,,
1023446424,DANA SMITH,PNP,2251P0200X,Pediatric Physical Therapist,GREENVILLE,NC,27834,PT/OT/SLP,37147,Pitt County
1780782805,JEAN SMITH,MD,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27610,PT/OT/SLP,37183,Wake County
1407313729,KELLY SMITH,CPNP,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27609,PT/OT/SLP,37183,Wake County
1477517415,MICHAEL SMITH,MF,2251P0200X,Pediatric Physical Therapist,CARY,NC,27511,PT/OT/SLP,37183,Wake County
1629801865,PHYLICIA SMITH,PNP-PC,2251P0200X,Pediatric Physical Therapist,NEW BERN,NC,28562,PT/OT/SLP,37049,Craven County
1447312095,SHONDA SMITHERMAN,RN FNP,2251P0200X,Pediatric Physical Therapist,YADKINVILLE,NC,27055,PT/OT/SLP,37197,Yadkin County
1548562598,LAUREL SOCHA,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1326365149,JENNIFER SOLOMON,NP,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27705,PT/OT/SLP,37063,Durham County
1376230185,ALEXANDRIA SOROS,CPNP,2251P0200X,Pediatric Physical Therapist,SMITHFIELD,NC,27577,PT/OT/SLP,37101,Johnston County
1356495683,JANA SOWARD,CPNP,2251P0200X,Pediatric Physical Therapist,SMITHFIELD,NC,27577,PT/OT/SLP,37101,Johnston County
1265384580,MEAGHAN SOWERS,CPNP PC,2251P0200X,Pediatric Physical Therapist,WILSON,NC,27893,PT/OT/SLP,37195,Wilson County
1669500369,ELIZABETH SPANGLE,"RN, FNP",2251P0200X,Pediatric Physical Therapist,HIGH POINT,NC,27260,PT/OT/SLP,37081,Guilford County
1457327322,SHERRY SPARGO,NP,2251P0200X,Pediatric Physical Therapist,BELMONT,NC,28012,PT/OT/SLP,37071,Gaston County
1316271737,JULIA SPARKMAN,"APRN, CPNP",2251P0200X,Pediatric Physical Therapist,MOREHEAD CITY,NC,28557,PT/OT/SLP,37031,Carteret County
1992506208,ADELE SPINDER,,2251P0200X,Pediatric Physical Therapist,ROCKY MOUNT,NC,27804,PT/OT/SLP,37127,Nash County
1619687449,REBECCA SPURLING,PNP,2251P0200X,Pediatric Physical Therapist,GREENSBORO,NC,27401,PT/OT/SLP,37081,Guilford County
1497268320,KELLY SQUIRES,CPNP,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27610,PT/OT/SLP,37183,Wake County
1801985841,ANGELA STAAB,ANP GNP,2251P0200X,Pediatric Physical Therapist,WENTWORTH,NC,27375,PT/OT/SLP,,
1811050693,LAUREN STAFFORD,,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27705,PT/OT/SLP,37063,Durham County
1568277812,MADISON STALLINGS,NP,2251P0200X,Pediatric Physical Therapist,GREENVILLE,NC,27834,PT/OT/SLP,37147,Pitt County
1194240143,MERCEDES STANLEY,"DNP, CPNP",2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1396229688,AUBREE STAPLETON,CRNP,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27514,PT/OT/SLP,37135,Orange County
1467939116,LEKEISHIA STATON,CPNP-PC,2251P0200X,Pediatric Physical Therapist,HIGH POINT,NC,27262,PT/OT/SLP,37081,Guilford County
1326730854,ANNE STEELE,NP,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27713,PT/OT/SLP,37063,Durham County
1568000982,JACQUELYN STEEN,"MSN, CPNP-PC",2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27610,PT/OT/SLP,37183,Wake County
1699741579,JOSEPH STEGMAN,MD,2251P0200X,Pediatric Physical Therapist,CONCORD,NC,28025,PT/OT/SLP,37025,Cabarrus County
1942381843,LEONARD STEIN,MD,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27599,PT/OT/SLP,37135,Orange County
1083639439,THOMAS STERN,M.D.,2251P0200X,Pediatric Physical Therapist,HUNTERSVILLE,NC,28078,PT/OT/SLP,37119,Mecklenburg County
1275053738,CHELSE STOKHUYZEN,PNP,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27710,PT/OT/SLP,,
1831618339,ARIANNA STONE,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1972592103,BRENDA STRAND,CPNP,2251P0200X,Pediatric Physical Therapist,MORGANTON,NC,28655,PT/OT/SLP,37023,Burke County
1124638317,JAKITA STRONG,FNP,2251P0200X,Pediatric Physical Therapist,GASTONIA,NC,28054,PT/OT/SLP,37071,Gaston County
1740763234,ZACHARY STRONG,FNP,2251P0200X,Pediatric Physical Therapist,SALISBURY,NC,28144,PT/OT/SLP,37159,Rowan County
1801977707,LAURA STRYFFELER,PNP,2251P0200X,Pediatric Physical Therapist,GREENSBORO,NC,27401,PT/OT/SLP,37081,Guilford County
1285017863,DANIELLE STURKEY,ARNP,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27710,PT/OT/SLP,,
1902563356,MATTHEW STURZENEGGER,,2251P0200X,Pediatric Physical Therapist,WILLIAMSTON,NC,27892,PT/OT/SLP,37117,Martin County
1013552256,MORGAN SUCH,,2251P0200X,Pediatric Physical Therapist,GREENVILLE,NC,27834,PT/OT/SLP,37147,Pitt County
1396792693,MELISSA SULLIVAN,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28207,PT/OT/SLP,37119,Mecklenburg County
1326374208,SARAH SULLIVAN,CPNP-AC,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27710,PT/OT/SLP,,
1326231481,DHARMESHKUMAR SURATWALA,MD,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28211,PT/OT/SLP,37119,Mecklenburg County
1023506011,MICHELLE SUROVEC,PA-C,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27514,PT/OT/SLP,37135,Orange County
1326272139,ANIKA SURRATT,NP,2251P0200X,Pediatric Physical Therapist,MONROE,NC,28110,PT/OT/SLP,37179,Union County
1639194764,CARISA SUTHERLAND,MD,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28211,PT/OT/SLP,37119,Mecklenburg County
1356757660,DANIELLE SUTTON,MD,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1073538591,MONIQUE SUTTON,NP,2251P0200X,Pediatric Physical Therapist,CONCORD,NC,28025,PT/OT/SLP,37025,Cabarrus County
1265599161,LYDIA SWACKHAMMER,CPNP,2251P0200X,Pediatric Physical Therapist,GOLDSBORO,NC,27534,PT/OT/SLP,37191,Wayne County
1427092352,SALMA SYED,D.O.,2251P0200X,Pediatric Physical Therapist,GREENVILLE,NC,27834,PT/OT/SLP,37147,Pitt County
1639422033,STACEY TALARICO,CPNP,2251P0200X,Pediatric Physical Therapist,CARY,NC,27518,PT/OT/SLP,37183,Wake County
1851353718,SASIDHARAN TARAVATH,MD,2251P0200X,Pediatric Physical Therapist,JACKSONVILLE,NC,28546,PT/OT/SLP,37133,Onslow County
1093467599,BRANTLEY TART,PNP-PC,2251P0200X,Pediatric Physical Therapist,WILMINGTON,NC,28401,PT/OT/SLP,37129,New Hanover County
1457930703,BRANDY TATTERSON,CPNP-PC,2251P0200X,Pediatric Physical Therapist,MANTEO,NC,27954,PT/OT/SLP,37055,Dare County
1144809435,INDIA TAYLOR,FNP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28262,PT/OT/SLP,37119,Mecklenburg County
1487108445,JOUEL TAYLOR,,2251P0200X,Pediatric Physical Therapist,CLAYTON,NC,27520,PT/OT/SLP,37101,Johnston County
1568654903,MALINDA TEAGUE,CPNP,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27607,PT/OT/SLP,37183,Wake County
1558366609,JACQUELINE TEBBEN,"RN-C, PNP",2251P0200X,Pediatric Physical Therapist,GREENSBORO,NC,27401,PT/OT/SLP,37081,Guilford County
1689925950,KRISZTINA TEGLASSY,CRNP,2251P0200X,Pediatric Physical Therapist,CLYDE,NC,28721,PT/OT/SLP,37087,Haywood County
1720331465,LAURIE TEKLITS,CPNP,2251P0200X,Pediatric Physical Therapist,WAKE FOREST,NC,27587,PT/OT/SLP,37183,Wake County
1922110931,STUART TEPLIN,md,2251P0200X,Pediatric Physical Therapist,GREENSBORO,NC,27405,PT/OT/SLP,37081,Guilford County
1467015495,SAHAL THAHIR,,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27514,PT/OT/SLP,37135,Orange County
1124214895,ELIZABETH THELAN,CPNP,2251P0200X,Pediatric Physical Therapist,FOREST CITY,NC,28043,PT/OT/SLP,37161,Rutherford County
1326903790,ANALEESE THEYS,,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1053664946,TIFFANY THIEKEN,,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27707,PT/OT/SLP,37063,Durham County
1013920198,MELISSA THINGVOLL,MD,2251P0200X,Pediatric Physical Therapist,ASHEVILLE,NC,28803,PT/OT/SLP,37021,Buncombe County
1366615635,ASHLEY THOMAS,PNP,2251P0200X,Pediatric Physical Therapist,CLAYTON,NC,27520,PT/OT/SLP,37101,Johnston County
1689934952,BRITTANY THOMAS,MD,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28211,PT/OT/SLP,37119,Mecklenburg County
1023306438,JENNIFER THOMAS,RN,2251P0200X,Pediatric Physical Therapist,SEYMOUR JOHNSON A F B,NC,27531,PT/OT/SLP,37191,Wayne County
1124074984,LISA THOMAS,M.D.,2251P0200X,Pediatric Physical Therapist,MOORESVILLE,NC,28117,PT/OT/SLP,37097,Iredell County
1720732498,MARY THOMAS,,2251P0200X,Pediatric Physical Therapist,JACKSONVILLE,NC,28546,PT/OT/SLP,37133,Onslow County
1982643284,DANIELLE THOMAS-TAYLOR,M.D.,2251P0200X,Pediatric Physical Therapist,FAYETTEVILLE,NC,28304,PT/OT/SLP,37051,Cumberland County
1295252377,MICHELLE THOMASON,PNP,2251P0200X,Pediatric Physical Therapist,SALISBURY,NC,28144,PT/OT/SLP,37159,Rowan County
1982840286,KAREN THOMISEE LEASURE,PNP,2251P0200X,Pediatric Physical Therapist,CONOVER,NC,28613,PT/OT/SLP,37035,Catawba County
1033521133,LESLIE THOMPSON,ARNP,2251P0200X,Pediatric Physical Therapist,GASTONIA,NC,28054,PT/OT/SLP,37071,Gaston County
1437571312,MATTHEW THOMPSON,FNP,2251P0200X,Pediatric Physical Therapist,SOUTHERN PINES,NC,28387,PT/OT/SLP,37125,Moore County
1164867842,PEYTON THOMPSON,MD,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27599,PT/OT/SLP,37135,Orange County
1669061883,BRITTANY TIDD,PNP,2251P0200X,Pediatric Physical Therapist,NEWTON,NC,28658,PT/OT/SLP,37035,Catawba County
1083685663,JULIE TIFFANY,M.D.,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27607,PT/OT/SLP,37183,Wake County
1609112333,CRYSTAL TILLMAN,"DNP, CPNP, PMHNP-BC",2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27609,PT/OT/SLP,37183,Wake County
1073566014,ELIZABETH TILT,M.D.,2251P0200X,Pediatric Physical Therapist,MOORESVILLE,NC,28115,PT/OT/SLP,37097,Iredell County
1689442816,ELISE TISERA,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1245635184,MOLLY TODA,CPNP-PC,2251P0200X,Pediatric Physical Therapist,WINSTON SALEM,NC,27103,PT/OT/SLP,37067,Forsyth County
1154373884,HENRY TORREY,CPNP,2251P0200X,Pediatric Physical Therapist,HENDERSON,NC,27536,PT/OT/SLP,37181,Vance County
1942545314,LINDSAY TORRICE,,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27599,PT/OT/SLP,37135,Orange County
1578672499,JULIE TORSONE,PNP,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27610,PT/OT/SLP,37183,Wake County
1598856593,ERRON TOWNS,M.D.,2251P0200X,Pediatric Physical Therapist,SALISBURY,NC,28144,PT/OT/SLP,37159,Rowan County
1821174699,NICHOLE TOWNS,NP,2251P0200X,Pediatric Physical Therapist,CONCORD,NC,28025,PT/OT/SLP,37025,Cabarrus County
1003505348,ALLYSSA TREADWELL,"MSN, CPNP-AC",2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27710,PT/OT/SLP,,
1790246353,DANIELLE TRIGG,CPNP,2251P0200X,Pediatric Physical Therapist,RAEFORD,NC,28376,PT/OT/SLP,37093,Hoke County
1285267344,ASHLEY TRIMBLE,,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27607,PT/OT/SLP,37183,Wake County
1790073096,SANDY TRIPP,"DNP, FNP, CS",2251P0200X,Pediatric Physical Therapist,KINSTON,NC,28501,PT/OT/SLP,37107,Lenoir County
1306829015,DEBRA TRISTRAM,MD,2251P0200X,Pediatric Physical Therapist,GREENVILLE,NC,27834,PT/OT/SLP,37147,Pitt County
1447713078,CATHERINE TRUB,MD,2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27599,PT/OT/SLP,37135,Orange County
1962825315,JEAN ANN TRULL,RN MSN CPNP,2251P0200X,Pediatric Physical Therapist,WINSTON SALEM,NC,27157,PT/OT/SLP,,
1346223047,MARY KAY TUCKER,RN BSN MPH CPNP,2251P0200X,Pediatric Physical Therapist,LEXINGTON,NC,27292,PT/OT/SLP,37057,Davidson County
1164633988,VICTORIA TUCKER,N.P.,2251P0200X,Pediatric Physical Therapist,WILMINGTON,NC,28401,PT/OT/SLP,37129,New Hanover County
1013369073,CLAUDIA TURKSON-OCRAN,,2251P0200X,Pediatric Physical Therapist,CHERRYVILLE,NC,28021,PT/OT/SLP,37071,Gaston County
1952537185,CHRISTIAN TURNER,M.D.,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28204,PT/OT/SLP,37119,Mecklenburg County
1871976845,ASHLEY TUTTLE,"MSN, RN, CPNP",2251P0200X,Pediatric Physical Therapist,CLINTON,NC,28328,PT/OT/SLP,37163,Sampson County
1366724098,JUSTINE TYE,CPNP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28207,PT/OT/SLP,37119,Mecklenburg County
1568642627,CYNTHIA UTTER,MSN,2251P0200X,Pediatric Physical Therapist,WILMINGTON,NC,28403,PT/OT/SLP,37129,New Hanover County
1265454136,PURNIMA VALDEZ,M.D.,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27710,PT/OT/SLP,,
1578144804,TRISHA VANDERPLOEG,PNP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28204,PT/OT/SLP,37119,Mecklenburg County
1568646149,CALEE VANDEVEER,CNP,2251P0200X,Pediatric Physical Therapist,WILMINGTON,NC,28401,PT/OT/SLP,37129,New Hanover County
1295086346,MELISSA VARNES,CPNP-PC,2251P0200X,Pediatric Physical Therapist,RALEIGH,NC,27609,PT/OT/SLP,37183,Wake County
1790303006,ELIZABETH VAUGHAN,"MSN, APRN, CPNP-PC",2251P0200X,Pediatric Physical Therapist,WAKE FOREST,NC,27587,PT/OT/SLP,37183,Wake County
1205115318,KATHERINE VAUGHN,PNP,2251P0200X,Pediatric Physical Therapist,MORRISVILLE,NC,27560,PT/OT/SLP,37183,Wake County
1245664002,CASEY VERA,PNP-PC,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28211,PT/OT/SLP,37119,Mecklenburg County
1093157224,ERICA VINCENT,,2251P0200X,Pediatric Physical Therapist,SOUTHERN PINES,NC,28387,PT/OT/SLP,37125,Moore County
1033451463,MATTHEW VOGT,"MD, PhD",2251P0200X,Pediatric Physical Therapist,CHAPEL HILL,NC,27514,PT/OT/SLP,37135,Orange County
1326739558,DESIRAE VOIGT,PNP-AC,2251P0200X,Pediatric Physical Therapist,GREENSBORO,NC,27455,PT/OT/SLP,37081,Guilford County
1952558538,EMMALA WADUGE,FNP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1538438882,LORI WALCZYK,CPNP,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27710,PT/OT/SLP,,
1134539182,ALEXANDRA WALCZYSZYN,MD,2251P0200X,Pediatric Physical Therapist,MONROE,NC,28110,PT/OT/SLP,37179,Union County
1063915049,ALEXA WALKER,NP,2251P0200X,Pediatric Physical Therapist,FAYETTEVILLE,NC,28311,PT/OT/SLP,37051,Cumberland County
1174518427,CONSTANCE WALKER,M.D.,2251P0200X,Pediatric Physical Therapist,GASTONIA,NC,28054,PT/OT/SLP,37071,Gaston County
1952518151,CRYSTAL WALKER,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1396185054,CARLA WALKLEY,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28217,PT/OT/SLP,37119,Mecklenburg County
1467454462,STEPHEN WALL,M.D.,2251P0200X,Pediatric Physical Therapist,CLYDE,NC,28721,PT/OT/SLP,37087,Haywood County
1013040666,SHANA WALLACE,MD,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28207,PT/OT/SLP,37119,Mecklenburg County
1811696750,CHELSEA WALSH,CPNP-PC,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27705,PT/OT/SLP,37063,Durham County
1700108248,KATIE WALSH,NP,2251P0200X,Pediatric Physical Therapist,CHARLOTTE,NC,28277,PT/OT/SLP,37119,Mecklenburg County
1649610429,CRISTA WALTERS,PNP,2251P0200X,Pediatric Physical Therapist,DURHAM,NC,27705,PT/OT/SLP,37063,Durham County
1346908498,LINDSAY WALTERS,CPNP,2251P0200X,Pediatric Physical Therapist,KNIGHTDALE,NC,27545,PT/OT/SLP,37183,Wake County
1457489973,KRISTI ABBOTT,M.D.,2255P0200X,Pediatric Occupational Therapist,MOORESVILLE,NC,28117,PT/OT/SLP,37097,Iredell County
1255328761,KI ABEL,MD,2255P0200X,Pediatric Occupational Therapist,CHAPEL HILL,NC,27599,PT/OT/SLP,37135,Orange County
1689454274,KATHRYN ABELY,CPNP-PC,2255P0200X,Pediatric Occupational Therapist,CONOVER,NC,28613,PT/OT/SLP,37035,Catawba County
1033194691,JON ABRAMSON,MD,2255P0200X,Pediatric Occupational Therapist,WINSTON-SALEM,NC,27157,PT/OT/SLP,,
1881743763,MASOUD AHDIEH,M.D.,2255P0200X,Pediatric Occupational Therapist,ROCKINGHAM,NC,28379,PT/OT/SLP,37153,Richmond County
1922029511,AMINA AHMED,MD,2255P0200X,Pediatric Occupational Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1124025671,NAJLA AHMED,MD,2255P0200X,Pediatric Occupational Therapist,SHELBY,NC,28150,PT/OT/SLP,37045,Cleveland County
1386861268,MARIA ALEXANDER,M.D.,2255P0200X,Pediatric Occupational Therapist,RALEIGH,NC,27607,PT/OT/SLP,37183,Wake County
1245395557,MARY ALEXANDER,Nurse Practitioner,2255P0200X,Pediatric Occupational Therapist,GASTONIA,NC,28054,PT/OT/SLP,37071,Gaston County
1316201767,TERRY ALFORD,NP,2255P0200X,Pediatric Occupational Therapist,CHARLOTTE,NC,28203,PT/OT/SLP,37119,Mecklenburg County
1295528149,IRUM ALI,CPNP-PC,2255P0200X,Pediatric Occupational Therapist,FAYETTEVILLE,NC,28311,PT/OT/SLP,37051,Cumberland County
1417123027,CHRISTINA ALLCOX,NP,2255P0200X,Pediatric Occupational Therapist,FAYETTEVILLE,NC,28304,PT/OT/SLP,37051,Cumberland County
1487735866,DEBRA ALLEN,ANP  GNP,2255P0200X,Pediatric Occupational Therapist,WENTWORTH,NC,27375,PT/OT/SLP,,
1487639464,ELIZABETH ALLEN,MD,2255P0200X,Pediatric Occupational Therapist,WINSTON-SALEM,NC,27157,PT/OT/SLP,,
1952933970,KAMERON ALLEN,CPNP,2255P0200X,Pediatric Occupational Therapist,SOUTHERN PINES,NC,28387,PT/OT/SLP,37125,Moore County
1629746862,SARAH ALLEN,CPNP,2255P0200X,Pediatric Occupational Therapist,SILER CITY,NC,27344,PT/OT/SLP,37037,Chatham County
1255762860,SHARON ALLEN,CPNP,2255P0200X,Pediatric Occupational Therapist,KERNERSVILLE,NC,27284,PT/OT/SLP,37067,Forsyth County
